dataset,method,variant,dimension,split_index,n_train_full,n_train,n_removed,feature_n_distinct,gap_leak_fraction,n_gap_in,n_gap_out,mean_std_epi_gap_in,mean_std_epi_gap_out,epi_gap_ratio,rmse_gap_in,rmse_gap_out,ll_gap_in,ll_gap_out,picp95_gap_in,picp95_gap_out,timestamp,git_commit
energy,gp,gap,6,6,691,460,231,4,0.4413043478260869,25,52,0.4292461318544525,0.2713955679387104,1.581625430048989,0.4652756878545012,0.4269277289514698,-0.7565045036276992,-0.5693114456071884,0.96,0.9807692307692308,2026-08-31T15:49:50.726978+00:00,1806733
energy,gp,gap,7,6,691,458,233,6,0.3384279475982533,23,54,0.2123493433608333,0.2606604820533374,0.8146587533640083,0.6307365875463911,0.4498907720960549,-1.0841758688216228,-0.5875244520503743,0.782608695652174,0.925925925925926,2026-08-31T15:49:50.762270+00:00,1806733
energy,mcd,gap,0,7,691,464,227,12,0.0,29,48,0.8051307931983696,0.7902366483102572,1.0188477020395854,9.021169589811096,0.928061936258813,-23.334145665037305,-1.4505902841708258,0.0,0.9583333333333334,2026-08-31T15:49:54.582891+00:00,1806733
energy,mcd,gap,1,7,691,464,227,12,0.0,29,48,0.8051307931983696,0.7902366483102572,1.0188477020395854,9.021169589811096,0.928061936258813,-23.334145665037305,-1.4505902841708258,0.0,0.9583333333333334,2026-08-31T15:49:57.387184+00:00,1806733
energy,mcd,gap,2,7,691,459,232,7,0.2527233115468409,24,53,0.8073411591851053,0.900445351572064,0.8966020622746173,4.610291912634033,1.2097201989672093,-6.380454158634374,-1.65874509450397,0.5416666666666666,0.9622641509433962,2026-08-31T15:49:57.540545+00:00,1806733
energy,mcd,gap,3,7,691,463,228,4,0.6328293736501079,28,49,0.9761963335140392,0.9654644087471274,1.0111158160463305,1.9661765261186317,1.310386368875465,-2.128813361271042,-1.7813950093022284,0.8928571428571429,0.9591836734693876,2026-08-31T15:49:58.199503+00:00,1806733
energy,mcd,gap,4,7,691,464,227,2,1.0,29,48,1.121545051107246,1.1470010135750162,0.9778065039468204,1.2087999247054233,1.3945271507934816,-1.8109511538544745,-1.876199332266796,1.0,1.0,2026-08-31T15:49:58.966543+00:00,1806733
energy,mcd,gap,5,7,691,468,223,4,0.25,33,44,1.171467739536055,1.1877575277413932,0.9862852578705066,1.2615816507346316,1.5855917581049352,-1.8553890246789948,-1.9635056404581184,1.0,1.0,2026-08-31T15:49:59.731997+00:00,1806733
energy,mcd,gap,6,7,691,453,238,4,0.4415011037527593,18,59,1.2466779776086636,1.1549028725457189,1.079465647929897,1.070008050147664,1.4173495054374294,-1.818767286845596,-1.896279011738239,1.0,1.0,2026-08-31T15:49:59.951567+00:00,1806733
energy,mcd,gap,7,7,691,458,233,6,0.3427947598253275,23,54,1.1852967112271977,1.2244715220183855,0.968006760396834,1.1813478664516432,1.3256919670499616,-1.8196470066015875,-1.8730821495422616,1.0,1.0,2026-08-31T15:50:03.980259+00:00,1806733
energy,map,gap,0,7,691,464,227,12,0.0,29,48,0.0,0.0,,17.30572666343137,0.40714221465261,-1554.3908918744096,-0.6093864911367577,0.0,0.8958333333333334,2026-08-31T15:50:06.014713+00:00,1806733
energy,map,gap,1,7,691,464,227,12,0.0,29,48,0.0,0.0,,17.30572666343137,0.40714221465261,-1554.3908918744096,-0.6093864911367577,0.0,0.8958333333333334,2026-08-31T15:50:06.089063+00:00,1806733
energy,map,gap,2,7,691,459,232,7,0.2527233115468409,24,53,0.0,0.0,,4.700826211845693,0.5616440675859093,-63.91813367222136,-0.953460010333388,0.2916666666666667,0.8490566037735849,2026-08-31T15:50:06.456800+00:00,1806733
energy,map,gap,3,7,691,463,228,4,0.6328293736501079,28,49,0.0,0.0,,0.8023385788701892,0.4871060541870823,-1.942395067262204,-0.7331286564180941,0.8214285714285714,0.9591836734693876,2026-08-31T15:50:07.208743+00:00,1806733
energy,map,gap,4,7,691,464,227,2,1.0,29,48,0.0,0.0,,0.4649886871295408,0.7350829362630614,-0.6622642271023959,-1.5637842482058757,0.9655172413793104,0.8333333333333334,2026-08-31T15:50:08.133364+00:00,1806733
energy,map,gap,5,7,691,468,223,4,0.25,33,44,0.0,0.0,,0.4714454299160376,0.7186885043739668,-0.6856047695160601,-1.544995315212791,0.9393939393939394,0.7272727272727273,2026-08-31T15:50:08.459119+00:00,1806733
energy,map,gap,6,7,691,453,238,4,0.4415011037527593,18,59,0.0,0.0,,0.532998195637271,0.4648585164275905,-0.8592610235051312,-0.6649126260825894,0.7777777777777778,0.8813559322033898,2026-08-31T15:50:12.114393+00:00,1806733
energy,map,gap,7,7,691,458,233,6,0.3427947598253275,23,54,0.0,0.0,,0.7398929725608838,0.5023874634796313,-2.0129575741258163,-0.8720931290121795,0.4782608695652174,0.8518518518518519,2026-08-31T15:50:14.676225+00:00,1806733
energy,laplace,gap,0,7,691,464,227,12,0.0,29,48,5.186136806169606,0.1966025410202498,26.37878828654326,17.30572666343137,0.40714221465261,-9.209850295760877,-0.4834395670093498,0.3103448275862069,0.9583333333333334,2026-08-31T15:50:15.900906+00:00,1806733
energy,laplace,gap,1,7,691,464,227,12,0.0,29,48,5.186136806169606,0.1966025410202498,26.37878828654326,17.30572666343137,0.40714221465261,-9.209850295760877,-0.4834395670093498,0.3103448275862069,0.9583333333333334,2026-08-31T15:50:15.824704+00:00,1806733
energy,laplace,gap,2,7,691,459,232,7,0.2527233115468409,24,53,2.0779072207020395,0.2578844010342968,8.05751418995557,4.700826211845693,0.5616440675859093,-3.162170057520133,-0.8329668922176561,0.5416666666666666,0.9245283018867924,2026-08-31T15:50:16.556200+00:00,1806733
energy,laplace,gap,3,7,691,463,228,4,0.6328293736501079,28,49,0.3286498891550947,0.2574930400481075,1.2763447473908147,0.8023385788701892,0.4871060541870823,-1.1928088586840715,-0.6719703023514239,0.8928571428571429,1.0,2026-08-31T15:50:17.645002+00:00,1806733
energy,laplace,gap,4,7,691,464,227,2,1.0,29,48,0.2674976106656572,0.2866747372813478,0.9331049300068958,0.4649886871295408,0.7350829362630614,-0.6507926283091979,-1.0827469613244514,1.0,0.8541666666666666,2026-08-31T15:50:17.933298+00:00,1806733
energy,laplace,gap,5,7,691,468,223,4,0.25,33,44,0.239536246488129,0.2709310346458941,0.8841225841890059,0.4714454299160376,0.7186885043739668,-0.6833441543075913,-1.2544852222945286,0.9696969696969696,0.8181818181818182,2026-08-31T15:50:21.835011+00:00,1806733
energy,laplace,gap,6,7,691,453,238,4,0.4415011037527593,18,59,0.6157752116089639,0.2594016533032708,2.37382917096928,0.532998195637271,0.4648585164275905,-0.8575213207652006,-0.6584924045505273,1.0,0.9661016949152542,2026-08-31T15:50:24.249398+00:00,1806733
energy,laplace,gap,7,7,691,458,233,6,0.3427947598253275,23,54,0.207991384503324,0.2286750679379105,0.9095498970609136,0.7398929725608838,0.5023874634796313,-1.602688061871327,-0.7607086698885157,0.6956521739130435,0.8888888888888888,2026-08-31T15:50:25.526472+00:00,1806733
energy,ensemble,gap,0,7,691,464,227,12,0.0,29,48,2.285980426983236,0.2266547888083306,10.085736282044154,16.6150636256034,0.3141514402599062,-30.08404485839874,-0.2978130476649148,0.0,1.0,2026-08-31T15:50:58.569174+00:00,1806733
energy,ensemble,gap,1,7,691,464,227,12,0.0,29,48,2.285980426983236,0.2266547888083306,10.085736282044154,16.6150636256034,0.3141514402599062,-30.08404485839874,-0.2978130476649148,0.0,1.0,2026-08-31T15:50:59.384239+00:00,1806733
energy,ensemble,gap,2,7,691,459,232,7,0.2527233115468409,24,53,0.3902515868325206,0.1666534782949927,2.3416948198449097,4.574876424475437,0.4838158271178127,-28.48928763063896,-0.7177199040242124,0.4166666666666667,0.9433962264150944,2026-08-31T15:51:00.212023+00:00,1806733
energy,ensemble,gap,3,7,691,463,228,4,0.6328293736501079,28,49,0.2888284294493248,0.27711945328726,1.0422524511475826,0.6588558083808148,0.4425598634958759,-1.081419555517208,-0.6171839742649003,0.8571428571428571,0.9591836734693876,2026-08-31T15:51:00.967861+00:00,1806733
energy,ensemble,gap,4,7,691,464,227,2,1.0,29,48,0.2515379817323488,0.2615012100107955,0.9618998769526328,0.4423721387898741,0.5843167366404048,-0.5903271303876458,-0.7854063266091709,0.9655172413793104,0.8541666666666666,2026-08-31T15:51:03.387574+00:00,1806733
energy,ensemble,gap,5,7,691,468,223,4,0.25,33,44,0.2480825992172186,0.2756217027034333,0.9000836900138937,0.4353084722534356,0.5729317004048469,-0.5836858064488184,-0.8536777760873044,1.0,0.9090909090909092,2026-08-31T15:51:05.019650+00:00,1806733
energy,ensemble,gap,6,7,691,453,238,4,0.4415011037527593,18,59,0.3694899706550484,0.2435485314525796,1.517110238568572,0.4779507472021165,0.5098849182147068,-0.7090147631454394,-0.7432415381723424,1.0,0.9491525423728814,2026-08-31T15:51:06.806398+00:00,1806733
energy,ensemble,gap,7,7,691,458,233,6,0.3427947598253275,23,54,0.247349551468593,0.2425705418739564,1.0197015249985295,0.609803760635721,0.4563867525576339,-1.004914540889975,-0.6509854366730109,0.9130434782608696,0.925925925925926,2026-08-31T15:51:08.955470+00:00,1806733
energy,bbb,gap,0,7,691,464,227,12,0.0,29,48,0.5771252956701316,0.5701576899219616,1.012220488947757,12.445641768405142,0.4755080690343063,-93.26551256210074,-0.9636362039975976,0.2068965517241379,1.0,2026-08-31T15:54:26.064501+00:00,1806733
energy,bbb,gap,1,7,691,464,227,12,0.0,29,48,0.5771252956701316,0.5701576899219616,1.012220488947757,12.445641768405142,0.4755080690343063,-93.26551256210074,-0.9636362039975976,0.2068965517241379,1.0,2026-08-31T15:54:22.883896+00:00,1806733
energy,bbb,gap,2,7,691,459,232,7,0.2527233115468409,24,53,0.7189472972344791,0.6320716744255498,1.1374458409133508,5.968703341750944,0.5373630554047009,-16.7039364846568,-1.041252997380819,0.3333333333333333,1.0,2026-08-31T15:54:24.658134+00:00,1806733
energy,bbb,gap,3,7,691,463,228,4,0.6328293736501079,28,49,0.6007791781068563,0.6250010353561405,0.9612450926013556,0.6748177840526829,0.626155581573697,-1.1546573980193358,-1.1198705421930095,0.9642857142857144,1.0,2026-08-31T15:54:26.877996+00:00,1806733
energy,bbb,gap,4,7,691,464,227,2,1.0,29,48,0.6443640463199793,0.6983213434683743,0.9227328540748826,0.6281944873647517,0.5852829733369251,-1.1582725160025764,-1.17585631178962,1.0,0.9791666666666666,2026-08-31T15:54:25.429585+00:00,1806733
energy,bbb,gap,5,7,691,468,223,4,0.25,33,44,0.736825219618826,0.7282784731842473,1.0117355472518772,0.6393044230063742,0.6440082254047905,-1.212525389448446,-1.2135353348027078,1.0,1.0,2026-08-31T15:54:31.631068+00:00,1806733
energy,bbb,gap,6,7,691,453,238,4,0.4415011037527593,18,59,0.6431186267808732,0.6349212987079901,1.012910778217023,0.4739313445655203,0.5723969393494079,-1.0546043457735037,-1.1045966926145865,1.0,0.9830508474576272,2026-08-31T15:54:33.414268+00:00,1806733
energy,bbb,gap,7,7,691,458,233,6,0.3427947598253275,23,54,0.7016342065369158,0.7166764532470089,0.9790111051619708,0.5350154317890398,0.6697334024020386,-1.1510538357298663,-1.224503782078459,1.0,0.9814814814814816,2026-08-31T15:54:34.637548+00:00,1806733
energy,gp,gap,0,7,691,464,227,12,0.0,29,48,6.364272369439118,0.1988534488916757,32.00483775821267,20.123829394038616,0.399389867268947,-11.87199709619784,-0.4971895158330552,0.1379310344827586,0.9166666666666666,2026-08-31T15:54:26.941135+00:00,1806733
energy,gp,gap,1,7,691,464,227,12,0.0,29,48,6.364272369439118,0.1988534488916757,32.00483775821267,20.123829394038616,0.399389867268947,-11.87199709619784,-0.4971895158330552,0.1379310344827586,0.9166666666666666,2026-08-31T15:54:29.140076+00:00,1806733
energy,gp,gap,2,7,691,459,232,7,0.2527233115468409,24,53,0.9180925109592462,0.2493120875010809,3.682503003209845,5.234672554149958,0.4458846180011412,-27.7040045203555,-0.587131771602008,0.375,0.9622641509433962,2026-08-31T15:54:30.056997+00:00,1806733
energy,gp,gap,3,7,691,463,228,4,0.6328293736501079,28,49,0.3260237500693134,0.2707408653772448,1.2041911353686432,0.6573035826336279,0.4323253230443348,-0.9140630122067138,-0.6104819756264075,0.9285714285714286,0.979591836734694,2026-08-31T15:54:33.476194+00:00,1806733
energy,gp,gap,4,7,691,464,227,2,1.0,29,48,0.2680222946259257,0.2729616906408016,0.9819044350022884,0.437437727445045,0.5585908140072774,-0.5886050143388416,-0.7862373306312618,0.9655172413793104,0.8958333333333334,2026-08-31T15:54:34.446803+00:00,1806733
energy,gp,gap,5,7,691,468,223,4,0.25,33,44,0.2712765013274684,0.2789596323753984,0.9724579109080888,0.4977847198542191,0.5463358691304138,-0.6752816526004635,-0.8267333142402268,0.9393939393939394,0.9545454545454546,2026-08-31T15:54:34.732462+00:00,1806733
energy,gp,gap,6,7,691,453,238,4,0.4415011037527593,18,59,0.4328844878578719,0.2636304255311698,1.642012628040502,0.4592894613256073,0.4766395086158039,-0.6586219185383642,-0.6800120329879724,1.0,0.9661016949152542,2026-08-31T15:54:36.254143+00:00,1806733
energy,gp,gap,7,7,691,458,233,6,0.3427947598253275,23,54,0.2191993307643722,0.2530948097355542,0.8660759617844491,0.5750262686686939,0.5020573111687904,-0.958675136492495,-0.7212072946674276,0.9130434782608696,0.925925925925926,2026-08-31T15:54:36.309203+00:00,1806733
energy,mcd,gap,0,8,691,460,231,12,0.0,25,52,0.8337590500522587,0.8588443377634406,0.9707918110323605,7.65356474554017,0.6797619365400306,-16.450657137704315,-1.380142036128095,0.04,1.0,2026-08-31T15:54:41.957391+00:00,1806733
energy,mcd,gap,1,8,691,460,231,12,0.0,25,52,0.8337590500522587,0.8588443377634406,0.9707918110323605,7.65356474554017,0.6797619365400306,-16.450657137704315,-1.380142036128095,0.04,1.0,2026-08-31T15:54:43.131632+00:00,1806733
energy,mcd,gap,2,8,691,466,225,7,0.2510729613733906,31,46,0.8871020612436907,0.9203520126858956,0.9638725715988056,4.180374095580613,0.9330297286338748,-5.289739196174137,-1.5282218511838253,0.5806451612903226,1.0,2026-08-31T15:54:43.572220+00:00,1806733
energy,mcd,gap,3,8,691,455,236,4,0.6351648351648351,20,57,1.06280841383031,1.0440739304611866,1.0179436367699055,1.5256139619399585,1.450447773350718,-1.882079375970776,-1.849838512559114,1.0,0.9649122807017544,2026-08-31T15:54:43.943409+00:00,1806733
energy,mcd,gap,4,8,691,457,234,2,1.0,22,55,1.1643801936883624,1.170799279119505,0.9945173476396656,0.9321192206500144,1.0377099523658249,-1.7143746607814128,-1.7443891508692575,1.0,1.0,2026-08-31T15:54:43.998389+00:00,1806733
energy,mcd,gap,5,8,691,460,231,4,0.2608695652173913,25,52,1.3367740658909018,1.2272371974975649,1.0892548470798404,1.351435462600047,1.05866623660086,-1.8895276403653456,-1.7885657865497144,1.0,0.9807692307692308,2026-08-31T15:54:44.458068+00:00,1806733
energy,mcd,gap,6,8,691,463,228,4,0.4470842332613391,28,49,1.189080009044695,1.230211720377847,0.9665653394031076,1.304256691638719,1.040179080717173,-1.8185348102027543,-1.7594139684152073,1.0,1.0,2026-08-31T15:54:45.687848+00:00,1806733
energy,mcd,gap,7,8,691,461,230,6,0.3383947939262473,26,51,1.1956678584104423,1.2085458858390057,0.9893441965427544,1.007163522374769,1.2165372649747357,-1.7717525104901877,-1.8274606383769152,1.0,1.0,2026-08-31T15:54:45.281556+00:00,1806733
energy,map,gap,0,8,691,460,231,12,0.0,25,52,0.0,0.0,,16.959969867301055,0.3779537560074461,-1462.907107248383,-0.4856815608056032,0.0,0.8846153846153846,2026-08-31T15:54:50.413688+00:00,1806733
energy,map,gap,1,8,691,460,231,12,0.0,25,52,0.0,0.0,,16.959969867301055,0.3779537560074461,-1462.907107248383,-0.4856815608056032,0.0,0.8846153846153846,2026-08-31T15:54:51.306787+00:00,1806733
energy,map,gap,2,8,691,466,225,7,0.2510729613733906,31,46,0.0,0.0,,3.830084126504696,0.7353338272520266,-46.79825942560278,-1.7175041363131134,0.3548387096774194,0.8478260869565217,2026-08-31T15:54:52.679198+00:00,1806733
energy,map,gap,3,8,691,455,236,4,0.6351648351648351,20,57,0.0,0.0,,0.4758940464653193,0.6597933211524868,-0.7057799956925485,-1.343567887292853,0.9,0.8596491228070176,2026-08-31T15:54:52.483748+00:00,1806733
energy,map,gap,4,8,691,457,234,2,1.0,22,55,0.0,0.0,,0.5187129105874516,0.6450394475043822,-0.9304332693218936,-1.492418446066855,0.8636363636363636,0.8,2026-08-31T15:54:52.248910+00:00,1806733
energy,map,gap,5,8,691,460,231,4,0.2608695652173913,25,52,0.0,0.0,,0.4609028363421512,0.666005123598814,-0.6600821577046205,-1.3521031665562049,0.88,0.8846153846153846,2026-08-31T15:54:53.256103+00:00,1806733
energy,map,gap,6,8,691,463,228,4,0.4470842332613391,28,49,0.0,0.0,,0.4344729834176761,0.6818595871588211,-0.5988617363339614,-1.514087086201272,0.9642857142857144,0.8571428571428571,2026-08-31T15:54:54.155710+00:00,1806733
energy,map,gap,7,8,691,461,230,6,0.3383947939262473,26,51,0.0,0.0,,0.4762823267060354,0.5971502914829626,-0.7185884075687065,-1.1372197578008816,0.8846153846153846,0.8627450980392157,2026-08-31T15:54:54.107214+00:00,1806733
energy,laplace,gap,0,8,691,460,231,12,0.0,25,52,6.673746300510226,0.2114886535887917,31.556048928687847,16.959969867301055,0.3779537560074461,-5.919633934399202,-0.419804536726903,0.16,0.9615384615384616,2026-08-31T15:54:59.628459+00:00,1806733
energy,laplace,gap,1,8,691,460,231,12,0.0,25,52,6.673746300510226,0.2114886535887917,31.556048928687847,16.959969867301055,0.3779537560074461,-5.919633934399202,-0.419804536726903,0.16,0.9615384615384616,2026-08-31T15:55:00.951043+00:00,1806733
energy,laplace,gap,2,8,691,466,225,7,0.2510729613733906,31,46,1.2716806162339502,0.212131672076191,5.994770152837914,3.830084126504696,0.7353338272520266,-3.1450194324588416,-1.3550609168567604,0.6774193548387096,0.8913043478260869,2026-08-31T15:55:01.659207+00:00,1806733
energy,laplace,gap,3,8,691,455,236,4,0.6351648351648351,20,57,0.2708776051131124,0.2472204512509123,1.0956925438105831,0.4758940464653193,0.6597933211524868,-0.5962511791598778,-1.0763330855050488,0.95,0.8947368421052632,2026-08-31T15:55:02.191583+00:00,1806733
energy,laplace,gap,4,8,691,457,234,2,1.0,22,55,0.3094321664332968,0.2817367068375747,1.098302631228273,0.5187129105874516,0.6450394475043822,-0.6513222470501776,-1.1250117155486228,0.9545454545454546,0.8909090909090909,2026-08-31T15:55:02.251304+00:00,1806733
energy,laplace,gap,5,8,691,460,231,4,0.2608695652173913,25,52,0.2223734193016056,0.2455815798109878,0.905497144666777,0.4609028363421512,0.666005123598814,-0.6098718338174817,-1.1000686546063263,1.0,0.903846153846154,2026-08-31T15:55:02.894925+00:00,1806733
energy,laplace,gap,6,8,691,463,228,4,0.4470842332613391,28,49,0.5392194647599415,0.2618124582419935,2.059563812893657,0.4344729834176761,0.6818595871588211,-0.6944532882771001,-0.9843131024770084,1.0,0.9183673469387756,2026-08-31T15:55:03.372776+00:00,1806733
energy,laplace,gap,7,8,691,461,230,6,0.3383947939262473,26,51,0.2410164383615342,0.2667089593309405,0.9036683243267948,0.4762823267060354,0.5971502914829626,-0.6864453609166878,-0.903812273309928,0.9230769230769232,0.9607843137254902,2026-08-31T15:55:03.518106+00:00,1806733
energy,ensemble,gap,0,8,691,460,231,12,0.0,25,52,1.885824052199052,0.1913556046786369,9.85507613098717,16.0476455290421,0.3814156224357169,-60.22596702489213,-0.4286757750016552,0.0,0.9615384615384616,2026-08-31T15:55:41.745343+00:00,1806733
energy,ensemble,gap,1,8,691,460,231,12,0.0,25,52,1.885824052199052,0.1913556046786369,9.85507613098717,16.0476455290421,0.3814156224357169,-60.22596702489213,-0.4286757750016552,0.0,0.9615384615384616,2026-08-31T15:55:43.200257+00:00,1806733
energy,ensemble,gap,2,8,691,466,225,7,0.2510729613733906,31,46,0.2998516044014269,0.2039067177976844,1.4705332302927787,3.7454968195087353,0.6379439301125603,-27.792436545227563,-1.1002511076886343,0.3548387096774194,0.9347826086956522,2026-08-31T15:55:43.355661+00:00,1806733
energy,ensemble,gap,3,8,691,455,236,4,0.6351648351648351,20,57,0.2720476330463956,0.2262338041065774,1.2025065578539076,0.4056510333082313,0.6016604985780662,-0.5899525853694894,-1.0354408466746774,1.0,0.912280701754386,2026-08-31T15:55:45.019088+00:00,1806733
energy,ensemble,gap,4,8,691,457,234,2,1.0,22,55,0.2253239476341134,0.2204490888210238,1.0221133089692531,0.3968432360889279,0.5865436006955678,-0.5025145020265991,-0.9680841724758852,0.9545454545454546,0.9090909090909092,2026-08-31T15:55:43.695381+00:00,1806733
